,path,mask,gender,age,mask_error,age_error,gender_error,id
8582,/opt/ml/input/data/train/images_segmented/004276_female_Asian_60/incorrect_mask.jpg,1,1,2,False,False,False,8582
8583,/opt/ml/input/data/train/images_segmented/004276_female_Asian_60/mask3.jpg,0,1,2,False,False,False,8583
8584,/opt/ml/input/data/train/images_segmented/004276_female_Asian_60/mask1.jpg,0,1,2,False,False,False,8584
8585,/opt/ml/input/data/train/images_segmented/004276_female_Asian_60/mask5.jpg,0,1,2,False,False,False,8585
8586,/opt/ml/input/data/train/images_segmented/004276_female_Asian_60/normal.jpg,2,1,2,False,False,False,8586
8587,/opt/ml/input/data/train/images_segmented/004276_female_Asian_60/mask2.jpg,0,1,2,False,False,False,8587
8588,/opt/ml/input/data/train/images_segmented/004276_female_Asian_60/mask4.jpg,0,1,2,False,False,False,8588
8589,/opt/ml/input/data/train/images_segmented/003777_male_Asian_58/mask5.jpg,0,0,1,False,False,False,8589
8590,/opt/ml/input/data/train/images_segmented/003777_male_Asian_58/mask3.jpg,0,0,1,False,False,False,8590
8591,/opt/ml/input/data/train/images_segmented/003777_male_Asian_58/mask1.jpg,0,0,1,False,False,False,8591
8592,/opt/ml/input/data/train/images_segmented/003777_male_Asian_58/mask4.jpg,0,0,1,False,False,False,8592
8593,/opt/ml/input/data/train/images_segmented/003777_male_Asian_58/mask2.jpg,0,0,1,False,False,False,8593
8594,/opt/ml/input/data/train/images_segmented/003777_male_Asian_58/incorrect_mask.jpg,1,0,1,False,False,False,8594
8595,/opt/ml/input/data/train/images_segmented/003777_male_Asian_58/normal.jpg,2,0,1,False,False,False,8595
8596,/opt/ml/input/data/train/images_segmented/003106_female_Asian_20/mask5.jpg,0,1,0,False,False,False,8596
8597,/opt/ml/input/data/train/images_segmented/003106_female_Asian_20/mask4.jpg,0,1,0,False,False,False,8597
8598,/opt/ml/input/data/train/images_segmented/003106_female_Asian_20/mask2.jpg,0,1,0,False,False,False,8598
8599,/opt/ml/input/data/train/images_segmented/003106_female_Asian_20/incorrect_mask.jpg,1,1,0,False,False,False,8599
8600,/opt/ml/input/data/train/images_segmented/003106_female_Asian_20/mask1.jpg,0,1,0,False,False,False,8600
8601,/opt/ml/input/data/train/images_segmented/003106_female_Asian_20/mask3.jpg,0,1,0,False,False,False,8601
8602,/opt/ml/input/data/train/images_segmented/003106_female_Asian_20/normal.jpg,2,1,0,False,False,False,8602
8603,/opt/ml/input/data/train/images_segmented/001821_female_Asian_36/mask2.jpg,0,1,1,False,False,False,8603
8604,/opt/ml/input/data/train/images_segmented/001821_female_Asian_36/incorrect_mask.jpg,1,1,1,False,False,False,8604
8605,/opt/ml/input/data/train/images_segmented/001821_female_Asian_36/mask5.jpg,0,1,1,False,False,False,8605
8606,/opt/ml/input/data/train/images_segmented/001821_female_Asian_36/mask3.jpg,0,1,1,False,False,False,8606
8607,/opt/ml/input/data/train/images_segmented/001821_female_Asian_36/mask4.jpg,0,1,1,False,False,False,8607
8608,/opt/ml/input/data/train/images_segmented/001821_female_Asian_36/normal.jpg,2,1,1,False,False,False,8608
8609,/opt/ml/input/data/train/images_segmented/001821_female_Asian_36/mask1.jpg,0,1,1,False,False,False,8609
8610,/opt/ml/input/data/train/images_segmented/005274_male_Asian_20/mask4.jpg,0,0,0,False,False,False,8610
8611,/opt/ml/input/data/train/images_segmented/005274_male_Asian_20/mask1.jpg,0,0,0,False,False,False,8611
8612,/opt/ml/input/data/train/images_segmented/005274_male_Asian_20/mask5.jpg,0,0,0,False,False,False,8612
8613,/opt/ml/input/data/train/images_segmented/005274_male_Asian_20/incorrect_mask.jpg,1,0,0,False,False,False,8613
8614,/opt/ml/input/data/train/images_segmented/005274_male_Asian_20/normal.jpg,2,0,0,False,False,False,8614
8615,/opt/ml/input/data/train/images_segmented/005274_male_Asian_20/mask2.jpg,0,0,0,False,False,False,8615
8616,/opt/ml/input/data/train/images_segmented/005274_male_Asian_20/mask3.jpg,0,0,0,False,False,False,8616
8617,/opt/ml/input/data/train/images_segmented/005149_male_Asian_59/normal.jpg,2,0,1,False,False,False,8617
8618,/opt/ml/input/data/train/images_segmented/005149_male_Asian_59/mask1.jpg,0,0,1,False,False,False,8618
8619,/opt/ml/input/data/train/images_segmented/005149_male_Asian_59/mask4.jpg,0,0,1,False,False,False,8619
8620,/opt/ml/input/data/train/images_segmented/005149_male_Asian_59/mask5.jpg,0,0,1,False,False,False,8620
8621,/opt/ml/input/data/train/images_segmented/005149_male_Asian_59/mask2.jpg,0,0,1,False,False,False,8621
8622,/opt/ml/input/data/train/images_segmented/005149_male_Asian_59/incorrect_mask.jpg,1,0,1,False,False,False,8622
8623,/opt/ml/input/data/train/images_segmented/005149_male_Asian_59/mask3.jpg,0,0,1,False,False,False,8623
8624,/opt/ml/input/data/train/images_segmented/003057_female_Asian_19/mask3.jpg,0,1,0,False,False,False,8624
8625,/opt/ml/input/data/train/images_segmented/003057_female_Asian_19/normal.jpg,2,1,0,False,False,False,8625
8626,/opt/ml/input/data/train/images_segmented/003057_female_Asian_19/mask5.jpg,0,1,0,False,False,False,8626
8627,/opt/ml/input/data/train/images_segmented/003057_female_Asian_19/incorrect_mask.jpg,1,1,0,False,False,False,8627
8628,/opt/ml/input/data/train/images_segmented/003057_female_Asian_19/mask2.jpg,0,1,0,False,False,False,8628
8629,/opt/ml/input/data/train/images_segmented/003057_female_Asian_19/mask1.jpg,0,1,0,False,False,False,8629
8630,/opt/ml/input/data/train/images_segmented/003057_female_Asian_19/mask4.jpg,0,1,0,False,False,False,8630
8631,/opt/ml/input/data/train/images_segmented/003573_male_Asian_58/mask4.jpg,0,0,1,False,False,False,8631
8632,/opt/ml/input/data/train/images_segmented/003573_male_Asian_58/normal.jpg,2,0,1,False,False,False,8632
8633,/opt/ml/input/data/train/images_segmented/003573_male_Asian_58/mask1.jpg,0,0,1,False,False,False,8633
8634,/opt/ml/input/data/train/images_segmented/003573_male_Asian_58/mask5.jpg,0,0,1,False,False,False,8634
8635,/opt/ml/input/data/train/images_segmented/003573_male_Asian_58/mask3.jpg,0,0,1,False,False,False,8635
8636,/opt/ml/input/data/train/images_segmented/003573_male_Asian_58/incorrect_mask.jpg,1,0,1,False,False,False,8636
8637,/opt/ml/input/data/train/images_segmented/003573_male_Asian_58/mask2.jpg,0,0,1,False,False,False,8637
8638,/opt/ml/input/data/train/images_segmented/003569_female_Asian_60/mask3.jpg,0,1,2,False,False,False,8638
8639,/opt/ml/input/data/train/images_segmented/003569_female_Asian_60/incorrect_mask.jpg,1,1,2,False,False,False,8639
8640,/opt/ml/input/data/train/images_segmented/003569_female_Asian_60/mask5.jpg,0,1,2,False,False,False,8640
8641,/opt/ml/input/data/train/images_segmented/003569_female_Asian_60/mask4.jpg,0,1,2,False,False,False,8641
8642,/opt/ml/input/data/train/images_segmented/003569_female_Asian_60/mask2.jpg,0,1,2,False,False,False,8642
8643,/opt/ml/input/data/train/images_segmented/003569_female_Asian_60/normal.jpg,2,1,2,False,False,False,8643
8644,/opt/ml/input/data/train/images_segmented/003569_female_Asian_60/mask1.jpg,0,1,2,False,False,False,8644
8645,/opt/ml/input/data/train/images_segmented/003715_male_Asian_60/mask1.jpg,0,0,2,False,False,False,8645
8646,/opt/ml/input/data/train/images_segmented/003715_male_Asian_60/mask2.jpg,0,0,2,False,False,False,8646
8647,/opt/ml/input/data/train/images_segmented/003715_male_Asian_60/mask4.jpg,0,0,2,False,False,False,8647
8648,/opt/ml/input/data/train/images_segmented/003715_male_Asian_60/mask3.jpg,0,0,2,False,False,False,8648
8649,/opt/ml/input/data/train/images_segmented/003715_male_Asian_60/normal.jpg,2,0,2,False,False,False,8649
8650,/opt/ml/input/data/train/images_segmented/003715_male_Asian_60/mask5.jpg,0,0,2,False,False,False,8650
8651,/opt/ml/input/data/train/images_segmented/003715_male_Asian_60/incorrect_mask.jpg,1,0,2,False,False,False,8651
8652,/opt/ml/input/data/train/images_segmented/003198_female_Asian_19/mask1.jpg,0,1,0,False,False,False,8652
8653,/opt/ml/input/data/train/images_segmented/003198_female_Asian_19/mask3.jpg,0,1,0,False,False,False,8653
8654,/opt/ml/input/data/train/images_segmented/003198_female_Asian_19/mask2.jpg,0,1,0,False,False,False,8654
8655,/opt/ml/input/data/train/images_segmented/003198_female_Asian_19/mask4.jpg,0,1,0,False,False,False,8655
8656,/opt/ml/input/data/train/images_segmented/003198_female_Asian_19/normal.jpg,2,1,0,False,False,False,8656
8657,/opt/ml/input/data/train/images_segmented/003198_female_Asian_19/mask5.jpg,0,1,0,False,False,False,8657
8658,/opt/ml/input/data/train/images_segmented/003198_female_Asian_19/incorrect_mask.jpg,1,1,0,False,False,False,8658
8659,/opt/ml/input/data/train/images_segmented/005451_male_Asian_32/normal.jpg,2,0,1,False,False,False,8659
8660,/opt/ml/input/data/train/images_segmented/005451_male_Asian_32/mask4.jpg,0,0,1,False,False,False,8660
8661,/opt/ml/input/data/train/images_segmented/005451_male_Asian_32/incorrect_mask.jpg,1,0,1,False,False,False,8661
8662,/opt/ml/input/data/train/images_segmented/005451_male_Asian_32/mask1.jpg,0,0,1,False,False,False,8662
8663,/opt/ml/input/data/train/images_segmented/005451_male_Asian_32/mask2.jpg,0,0,1,False,False,False,8663
8664,/opt/ml/input/data/train/images_segmented/005451_male_Asian_32/mask3.jpg,0,0,1,False,False,False,8664
8665,/opt/ml/input/data/train/images_segmented/005451_male_Asian_32/mask5.jpg,0,0,1,False,False,False,8665
8666,/opt/ml/input/data/train/images_segmented/004484_male_Asian_20/mask4.jpg,0,0,0,False,False,False,8666
8667,/opt/ml/input/data/train/images_segmented/004484_male_Asian_20/mask3.jpg,0,0,0,False,False,False,8667
8668,/opt/ml/input/data/train/images_segmented/004484_male_Asian_20/incorrect_mask.jpg,1,0,0,False,False,False,8668
8669,/opt/ml/input/data/train/images_segmented/004484_male_Asian_20/normal.jpg,2,0,0,False,False,False,8669
8670,/opt/ml/input/data/train/images_segmented/004484_male_Asian_20/mask2.jpg,0,0,0,False,False,False,8670
8671,/opt/ml/input/data/train/images_segmented/004484_male_Asian_20/mask5.jpg,0,0,0,False,False,False,8671
8672,/opt/ml/input/data/train/images_segmented/004484_male_Asian_20/mask1.jpg,0,0,0,False,False,False,8672
8673,/opt/ml/input/data/train/images_segmented/005016_female_Asian_46/incorrect_mask.jpg,1,1,1,False,False,False,8673
8674,/opt/ml/input/data/train/images_segmented/005016_female_Asian_46/mask4.jpg,0,1,1,False,False,False,8674
8675,/opt/ml/input/data/train/images_segmented/005016_female_Asian_46/mask1.jpg,0,1,1,False,False,False,8675
8676,/opt/ml/input/data/train/images_segmented/005016_female_Asian_46/mask2.jpg,0,1,1,False,False,False,8676
8677,/opt/ml/input/data/train/images_segmented/005016_female_Asian_46/mask3.jpg,0,1,1,False,False,False,8677
8678,/opt/ml/input/data/train/images_segmented/005016_female_Asian_46/mask5.jpg,0,1,1,False,False,False,8678
8679,/opt/ml/input/data/train/images_segmented/005016_female_Asian_46/normal.jpg,2,1,1,False,False,False,8679
8680,/opt/ml/input/data/train/images_segmented/005529_female_Asian_44/mask2.jpg,0,1,1,False,False,False,8680
8681,/opt/ml/input/data/train/images_segmented/005529_female_Asian_44/mask5.jpg,0,1,1,False,False,False,8681
8682,/opt/ml/input/data/train/images_segmented/005529_female_Asian_44/mask3.jpg,0,1,1,False,False,False,8682
8683,/opt/ml/input/data/train/images_segmented/005529_female_Asian_44/incorrect_mask.jpg,1,1,1,False,False,False,8683
8684,/opt/ml/input/data/train/images_segmented/005529_female_Asian_44/mask1.jpg,0,1,1,False,False,False,8684
8685,/opt/ml/input/data/train/images_segmented/005529_female_Asian_44/mask4.jpg,0,1,1,False,False,False,8685
8686,/opt/ml/input/data/train/images_segmented/005529_female_Asian_44/normal.jpg,2,1,1,False,False,False,8686
8687,/opt/ml/input/data/train/images_segmented/001786_male_Asian_28/mask2.jpg,0,0,0,False,False,False,8687
8688,/opt/ml/input/data/train/images_segmented/001786_male_Asian_28/mask3.jpg,0,0,0,False,False,False,8688
8689,/opt/ml/input/data/train/images_segmented/001786_male_Asian_28/normal.jpg,2,0,0,False,False,False,8689
8690,/opt/ml/input/data/train/images_segmented/001786_male_Asian_28/mask4.jpg,0,0,0,False,False,False,8690
8691,/opt/ml/input/data/train/images_segmented/001786_male_Asian_28/mask5.jpg,0,0,0,False,False,False,8691
8692,/opt/ml/input/data/train/images_segmented/001786_male_Asian_28/incorrect_mask.jpg,1,0,0,False,False,False,8692
8693,/opt/ml/input/data/train/images_segmented/001786_male_Asian_28/mask1.jpg,0,0,0,False,False,False,8693
8694,/opt/ml/input/data/train/images_segmented/003442_female_Asian_60/incorrect_mask.jpg,1,1,2,False,False,False,8694
8695,/opt/ml/input/data/train/images_segmented/003442_female_Asian_60/mask1.jpg,0,1,2,False,False,False,8695
8696,/opt/ml/input/data/train/images_segmented/003442_female_Asian_60/mask4.jpg,0,1,2,False,False,False,8696
8697,/opt/ml/input/data/train/images_segmented/003442_female_Asian_60/mask3.jpg,0,1,2,False,False,False,8697
8698,/opt/ml/input/data/train/images_segmented/003442_female_Asian_60/mask2.jpg,0,1,2,False,False,False,8698
8699,/opt/ml/input/data/train/images_segmented/003442_female_Asian_60/normal.jpg,2,1,2,False,False,False,8699
8700,/opt/ml/input/data/train/images_segmented/003442_female_Asian_60/mask5.jpg,0,1,2,False,False,False,8700
8701,/opt/ml/input/data/train/images_segmented/003022_female_Asian_19/mask4.jpg,0,1,0,False,False,False,8701
8702,/opt/ml/input/data/train/images_segmented/003022_female_Asian_19/mask5.jpg,0,1,0,False,False,False,8702
8703,/opt/ml/input/data/train/images_segmented/003022_female_Asian_19/normal.jpg,2,1,0,False,False,False,8703
8704,/opt/ml/input/data/train/images_segmented/003022_female_Asian_19/mask1.jpg,0,1,0,False,False,False,8704
8705,/opt/ml/input/data/train/images_segmented/003022_female_Asian_19/incorrect_mask.jpg,1,1,0,False,False,False,8705
8706,/opt/ml/input/data/train/images_segmented/003022_female_Asian_19/mask2.jpg,0,1,0,False,False,False,8706
8707,/opt/ml/input/data/train/images_segmented/003022_female_Asian_19/mask3.jpg,0,1,0,False,False,False,8707
8708,/opt/ml/input/data/train/images_segmented/006140_male_Asian_19/mask3.png,0,0,0,False,False,False,8708
8709,/opt/ml/input/data/train/images_segmented/006140_male_Asian_19/mask1.png,0,0,0,False,False,False,8709
8710,/opt/ml/input/data/train/images_segmented/006140_male_Asian_19/mask5.png,0,0,0,False,False,False,8710
8711,/opt/ml/input/data/train/images_segmented/006140_male_Asian_19/incorrect_mask.png,1,0,0,False,False,False,8711
8712,/opt/ml/input/data/train/images_segmented/006140_male_Asian_19/normal.png,2,0,0,False,False,False,8712
8713,/opt/ml/input/data/train/images_segmented/006140_male_Asian_19/mask2.png,0,0,0,False,False,False,8713
8714,/opt/ml/input/data/train/images_segmented/006140_male_Asian_19/mask4.png,0,0,0,False,False,False,8714
8715,/opt/ml/input/data/train/images_segmented/004399_female_Asian_59/mask4.jpg,0,1,1,False,False,False,8715
8716,/opt/ml/input/data/train/images_segmented/004399_female_Asian_59/normal.jpg,2,1,1,False,False,False,8716
8717,/opt/ml/input/data/train/images_segmented/004399_female_Asian_59/incorrect_mask.jpg,1,1,1,False,False,False,8717
8718,/opt/ml/input/data/train/images_segmented/004399_female_Asian_59/mask3.jpg,0,1,1,False,False,False,8718
8719,/opt/ml/input/data/train/images_segmented/004399_female_Asian_59/mask5.jpg,0,1,1,False,False,False,8719
8720,/opt/ml/input/data/train/images_segmented/004399_female_Asian_59/mask1.jpg,0,1,1,False,False,False,8720
8721,/opt/ml/input/data/train/images_segmented/004399_female_Asian_59/mask2.jpg,0,1,1,False,False,False,8721
8722,/opt/ml/input/data/train/images_segmented/001667_female_Asian_45/incorrect_mask.jpg,1,1,1,False,False,False,8722
8723,/opt/ml/input/data/train/images_segmented/001667_female_Asian_45/mask5.jpg,0,1,1,False,False,False,8723
8724,/opt/ml/input/data/train/images_segmented/001667_female_Asian_45/mask1.jpg,0,1,1,False,False,False,8724
8725,/opt/ml/input/data/train/images_segmented/001667_female_Asian_45/mask2.jpg,0,1,1,False,False,False,8725
8726,/opt/ml/input/data/train/images_segmented/001667_female_Asian_45/normal.jpg,2,1,1,False,False,False,8726
8727,/opt/ml/input/data/train/images_segmented/001667_female_Asian_45/mask4.jpg,0,1,1,False,False,False,8727
8728,/opt/ml/input/data/train/images_segmented/001667_female_Asian_45/mask3.jpg,0,1,1,False,False,False,8728
8729,/opt/ml/input/data/train/images_segmented/003264_female_Asian_19/mask5.jpg,0,1,0,False,False,False,8729
8730,/opt/ml/input/data/train/images_segmented/003264_female_Asian_19/mask4.jpg,0,1,0,False,False,False,8730
8731,/opt/ml/input/data/train/images_segmented/003264_female_Asian_19/incorrect_mask.jpg,1,1,0,False,False,False,8731
8732,/opt/ml/input/data/train/images_segmented/003264_female_Asian_19/mask2.jpg,0,1,0,False,False,False,8732
8733,/opt/ml/input/data/train/images_segmented/003264_female_Asian_19/mask3.jpg,0,1,0,False,False,False,8733
8734,/opt/ml/input/data/train/images_segmented/003264_female_Asian_19/mask1.jpg,0,1,0,False,False,False,8734
8735,/opt/ml/input/data/train/images_segmented/003264_female_Asian_19/normal.jpg,2,1,0,False,False,False,8735
8736,/opt/ml/input/data/train/images_segmented/003561_male_Asian_52/mask2.jpg,0,0,1,False,False,False,8736
8737,/opt/ml/input/data/train/images_segmented/003561_male_Asian_52/incorrect_mask.jpg,1,0,1,False,False,False,8737
8738,/opt/ml/input/data/train/images_segmented/003561_male_Asian_52/mask3.jpg,0,0,1,False,False,False,8738
8739,/opt/ml/input/data/train/images_segmented/003561_male_Asian_52/mask4.jpg,0,0,1,False,False,False,8739
8740,/opt/ml/input/data/train/images_segmented/003561_male_Asian_52/mask5.jpg,0,0,1,False,False,False,8740
8741,/opt/ml/input/data/train/images_segmented/003561_male_Asian_52/normal.jpg,2,0,1,False,False,False,8741
8742,/opt/ml/input/data/train/images_segmented/003561_male_Asian_52/mask1.jpg,0,0,1,False,False,False,8742
8743,/opt/ml/input/data/train/images_segmented/003468_female_Asian_57/normal.jpg,2,1,1,False,False,False,8743
8744,/opt/ml/input/data/train/images_segmented/003468_female_Asian_57/mask3.jpg,0,1,1,False,False,False,8744
8745,/opt/ml/input/data/train/images_segmented/003468_female_Asian_57/mask5.jpg,0,1,1,False,False,False,8745
8746,/opt/ml/input/data/train/images_segmented/003468_female_Asian_57/mask2.jpg,0,1,1,False,False,False,8746
8747,/opt/ml/input/data/train/images_segmented/003468_female_Asian_57/incorrect_mask.jpg,1,1,1,False,False,False,8747
8748,/opt/ml/input/data/train/images_segmented/003468_female_Asian_57/mask1.jpg,0,1,1,False,False,False,8748
8749,/opt/ml/input/data/train/images_segmented/003468_female_Asian_57/mask4.jpg,0,1,1,False,False,False,8749
8750,/opt/ml/input/data/train/images_segmented/003259_female_Asian_20/incorrect_mask.jpg,1,1,0,False,False,False,8750
8751,/opt/ml/input/data/train/images_segmented/003259_female_Asian_20/mask5.jpg,0,1,0,False,False,False,8751
8752,/opt/ml/input/data/train/images_segmented/003259_female_Asian_20/normal.jpg,2,1,0,False,False,False,8752
8753,/opt/ml/input/data/train/images_segmented/003259_female_Asian_20/mask3.jpg,0,1,0,False,False,False,8753
8754,/opt/ml/input/data/train/images_segmented/003259_female_Asian_20/mask1.jpg,0,1,0,False,False,False,8754
8755,/opt/ml/input/data/train/images_segmented/003259_female_Asian_20/mask2.jpg,0,1,0,False,False,False,8755
8756,/opt/ml/input/data/train/images_segmented/003259_female_Asian_20/mask4.jpg,0,1,0,False,False,False,8756
8757,/opt/ml/input/data/train/images_segmented/004389_female_Asian_36/mask2.jpg,0,1,1,False,False,False,8757
8758,/opt/ml/input/data/train/images_segmented/004389_female_Asian_36/incorrect_mask.jpg,1,1,1,False,False,False,8758
8759,/opt/ml/input/data/train/images_segmented/004389_female_Asian_36/mask3.jpg,0,1,1,False,False,False,8759
8760,/opt/ml/input/data/train/images_segmented/004389_female_Asian_36/mask5.jpg,0,1,1,False,False,False,8760
8761,/opt/ml/input/data/train/images_segmented/004389_female_Asian_36/normal.jpg,2,1,1,False,False,False,8761
8762,/opt/ml/input/data/train/images_segmented/004389_female_Asian_36/mask1.jpg,0,1,1,False,False,False,8762
8763,/opt/ml/input/data/train/images_segmented/004389_female_Asian_36/mask4.jpg,0,1,1,False,False,False,8763
8764,/opt/ml/input/data/train/images_segmented/003427_female_Asian_52/mask5.jpg,0,1,1,False,False,False,8764
8765,/opt/ml/input/data/train/images_segmented/003427_female_Asian_52/mask3.jpg,0,1,1,False,False,False,8765
8766,/opt/ml/input/data/train/images_segmented/003427_female_Asian_52/incorrect_mask.jpg,1,1,1,False,False,False,8766
8767,/opt/ml/input/data/train/images_segmented/003427_female_Asian_52/normal.jpg,2,1,1,False,False,False,8767
8768,/opt/ml/input/data/train/images_segmented/003427_female_Asian_52/mask4.jpg,0,1,1,False,False,False,8768
8769,/opt/ml/input/data/train/images_segmented/003427_female_Asian_52/mask2.jpg,0,1,1,False,False,False,8769
8770,/opt/ml/input/data/train/images_segmented/003427_female_Asian_52/mask1.jpg,0,1,1,False,False,False,8770
8771,/opt/ml/input/data/train/images_segmented/006106_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,8771
8772,/opt/ml/input/data/train/images_segmented/006106_male_Asian_19/mask5.jpg,0,0,0,False,False,False,8772
8773,/opt/ml/input/data/train/images_segmented/006106_male_Asian_19/mask4.jpg,0,0,0,False,False,False,8773
8774,/opt/ml/input/data/train/images_segmented/006106_male_Asian_19/mask2.jpg,0,0,0,False,False,False,8774
8775,/opt/ml/input/data/train/images_segmented/006106_male_Asian_19/normal.jpg,2,0,0,False,False,False,8775
8776,/opt/ml/input/data/train/images_segmented/006106_male_Asian_19/mask1.jpg,0,0,0,False,False,False,8776
8777,/opt/ml/input/data/train/images_segmented/006106_male_Asian_19/mask3.jpg,0,0,0,False,False,False,8777
8778,/opt/ml/input/data/train/images_segmented/003303_female_Asian_20/incorrect_mask.jpg,1,1,0,False,False,False,8778
8779,/opt/ml/input/data/train/images_segmented/003303_female_Asian_20/mask4.jpg,0,1,0,False,False,False,8779
8780,/opt/ml/input/data/train/images_segmented/003303_female_Asian_20/mask3.jpg,0,1,0,False,False,False,8780
8781,/opt/ml/input/data/train/images_segmented/003303_female_Asian_20/mask2.jpg,0,1,0,False,False,False,8781
8782,/opt/ml/input/data/train/images_segmented/003303_female_Asian_20/mask5.jpg,0,1,0,False,False,False,8782
8783,/opt/ml/input/data/train/images_segmented/003303_female_Asian_20/mask1.jpg,0,1,0,False,False,False,8783
8784,/opt/ml/input/data/train/images_segmented/003303_female_Asian_20/normal.jpg,2,1,0,False,False,False,8784
8785,/opt/ml/input/data/train/images_segmented/003147_female_Asian_20/mask4.jpg,0,1,0,False,False,False,8785
8786,/opt/ml/input/data/train/images_segmented/003147_female_Asian_20/mask2.jpg,0,1,0,False,False,False,8786
8787,/opt/ml/input/data/train/images_segmented/003147_female_Asian_20/mask1.jpg,0,1,0,False,False,False,8787
8788,/opt/ml/input/data/train/images_segmented/003147_female_Asian_20/normal.jpg,2,1,0,False,False,False,8788
8789,/opt/ml/input/data/train/images_segmented/003147_female_Asian_20/incorrect_mask.jpg,1,1,0,False,False,False,8789
8790,/opt/ml/input/data/train/images_segmented/003147_female_Asian_20/mask5.jpg,0,1,0,False,False,False,8790
8791,/opt/ml/input/data/train/images_segmented/003147_female_Asian_20/mask3.jpg,0,1,0,False,False,False,8791
8792,/opt/ml/input/data/train/images_segmented/004355_female_Asian_51/mask1.jpg,0,1,1,False,False,False,8792
8793,/opt/ml/input/data/train/images_segmented/004355_female_Asian_51/mask5.jpg,0,1,1,False,False,False,8793
8794,/opt/ml/input/data/train/images_segmented/004355_female_Asian_51/normal.jpg,2,1,1,False,False,False,8794
8795,/opt/ml/input/data/train/images_segmented/004355_female_Asian_51/mask2.jpg,0,1,1,False,False,False,8795
8796,/opt/ml/input/data/train/images_segmented/004355_female_Asian_51/mask3.jpg,0,1,1,False,False,False,8796
8797,/opt/ml/input/data/train/images_segmented/004355_female_Asian_51/mask4.jpg,0,1,1,False,False,False,8797
8798,/opt/ml/input/data/train/images_segmented/004355_female_Asian_51/incorrect_mask.jpg,1,1,1,False,False,False,8798
8799,/opt/ml/input/data/train/images_segmented/004380_female_Asian_60/incorrect_mask.jpg,1,1,2,False,False,False,8799
8800,/opt/ml/input/data/train/images_segmented/004380_female_Asian_60/mask1.jpg,0,1,2,False,False,False,8800
8801,/opt/ml/input/data/train/images_segmented/004380_female_Asian_60/normal.jpg,2,1,2,False,False,False,8801
8802,/opt/ml/input/data/train/images_segmented/004380_female_Asian_60/mask3.jpg,0,1,2,False,False,False,8802
8803,/opt/ml/input/data/train/images_segmented/004380_female_Asian_60/mask4.jpg,0,1,2,False,False,False,8803
8804,/opt/ml/input/data/train/images_segmented/004380_female_Asian_60/mask2.jpg,0,1,2,False,False,False,8804
8805,/opt/ml/input/data/train/images_segmented/004380_female_Asian_60/mask5.jpg,0,1,2,False,False,False,8805
8806,/opt/ml/input/data/train/images_segmented/005137_male_Asian_29/incorrect_mask.jpg,1,0,0,False,False,False,8806
8807,/opt/ml/input/data/train/images_segmented/005137_male_Asian_29/mask1.jpg,0,0,0,False,False,False,8807
8808,/opt/ml/input/data/train/images_segmented/005137_male_Asian_29/mask3.jpg,0,0,0,False,False,False,8808
8809,/opt/ml/input/data/train/images_segmented/005137_male_Asian_29/normal.jpg,2,0,0,False,False,False,8809
8810,/opt/ml/input/data/train/images_segmented/005137_male_Asian_29/mask2.jpg,0,0,0,False,False,False,8810
8811,/opt/ml/input/data/train/images_segmented/005137_male_Asian_29/mask4.jpg,0,0,0,False,False,False,8811
8812,/opt/ml/input/data/train/images_segmented/005137_male_Asian_29/mask5.jpg,0,0,0,False,False,False,8812
8813,/opt/ml/input/data/train/images_segmented/003850_female_Asian_47/mask4.jpg,0,1,1,False,False,False,8813
8814,/opt/ml/input/data/train/images_segmented/003850_female_Asian_47/mask2.jpg,0,1,1,False,False,False,8814
8815,/opt/ml/input/data/train/images_segmented/003850_female_Asian_47/mask5.jpg,0,1,1,False,False,False,8815
8816,/opt/ml/input/data/train/images_segmented/003850_female_Asian_47/mask1.jpg,0,1,1,False,False,False,8816
8817,/opt/ml/input/data/train/images_segmented/003850_female_Asian_47/incorrect_mask.jpg,1,1,1,False,False,False,8817
8818,/opt/ml/input/data/train/images_segmented/003850_female_Asian_47/normal.jpg,2,1,1,False,False,False,8818
8819,/opt/ml/input/data/train/images_segmented/003850_female_Asian_47/mask3.jpg,0,1,1,False,False,False,8819
8820,/opt/ml/input/data/train/images_segmented/003514_male_Asian_59/mask5.jpg,0,0,1,False,False,False,8820
8821,/opt/ml/input/data/train/images_segmented/003514_male_Asian_59/mask3.jpg,0,0,1,False,False,False,8821
8822,/opt/ml/input/data/train/images_segmented/003514_male_Asian_59/incorrect_mask.jpg,1,0,1,False,False,False,8822
8823,/opt/ml/input/data/train/images_segmented/003514_male_Asian_59/normal.jpg,2,0,1,False,False,False,8823
8824,/opt/ml/input/data/train/images_segmented/003514_male_Asian_59/mask2.jpg,0,0,1,False,False,False,8824
8825,/opt/ml/input/data/train/images_segmented/003514_male_Asian_59/mask4.jpg,0,0,1,False,False,False,8825
8826,/opt/ml/input/data/train/images_segmented/003514_male_Asian_59/mask1.jpg,0,0,1,False,False,False,8826
8827,/opt/ml/input/data/train/images_segmented/004252_male_Asian_60/normal.jpg,2,0,2,False,False,False,8827
8828,/opt/ml/input/data/train/images_segmented/004252_male_Asian_60/mask5.jpg,0,0,2,False,False,False,8828
