,path,mask
8559,003185_female_Asian_19/mask2.jpg,0
8560,003185_female_Asian_19/mask3.jpg,0
8561,003187_female_Asian_20/incorrect_mask.jpg,1
8562,003187_female_Asian_20/mask4.jpg,0
8563,003187_female_Asian_20/mask5.jpg,0
8564,003187_female_Asian_20/mask1.jpg,0
8565,003187_female_Asian_20/normal.jpg,2
8566,003187_female_Asian_20/mask2.jpg,0
8567,003187_female_Asian_20/mask3.jpg,0
8568,003188_female_Asian_19/incorrect_mask.jpg,1
8569,003188_female_Asian_19/mask4.jpg,0
8570,003188_female_Asian_19/mask5.jpg,0
8571,003188_female_Asian_19/mask1.jpg,0
8572,003188_female_Asian_19/normal.jpg,2
8573,003188_female_Asian_19/mask2.jpg,0
8574,003188_female_Asian_19/mask3.jpg,0
8575,003190_female_Asian_19/incorrect_mask.jpg,1
8576,003190_female_Asian_19/mask4.jpg,0
8577,003190_female_Asian_19/mask5.jpg,0
8578,003190_female_Asian_19/mask1.jpg,0
8579,003190_female_Asian_19/normal.jpg,2
8580,003190_female_Asian_19/mask2.jpg,0
8581,003190_female_Asian_19/mask3.jpg,0
8582,003191_female_Asian_18/incorrect_mask.jpg,1
8583,003191_female_Asian_18/mask4.jpg,0
8584,003191_female_Asian_18/mask5.jpg,0
8585,003191_female_Asian_18/mask1.jpg,0
8586,003191_female_Asian_18/normal.jpg,2
8587,003191_female_Asian_18/mask2.jpg,0
8588,003191_female_Asian_18/mask3.jpg,0
8589,003192_female_Asian_19/incorrect_mask.jpg,1
8590,003192_female_Asian_19/mask4.jpg,0
8591,003192_female_Asian_19/mask5.jpg,0
8592,003192_female_Asian_19/mask1.jpg,0
8593,003192_female_Asian_19/normal.jpg,2
8594,003192_female_Asian_19/mask2.jpg,0
8595,003192_female_Asian_19/mask3.jpg,0
8596,003193_female_Asian_19/incorrect_mask.jpg,1
8597,003193_female_Asian_19/mask4.jpg,0
8598,003193_female_Asian_19/mask5.jpg,0
8599,003193_female_Asian_19/mask1.jpg,0
8600,003193_female_Asian_19/normal.jpg,2
8601,003193_female_Asian_19/mask2.jpg,0
8602,003193_female_Asian_19/mask3.jpg,0
8603,003194_female_Asian_20/incorrect_mask.jpg,1
8604,003194_female_Asian_20/mask4.jpg,0
8605,003194_female_Asian_20/mask5.jpg,0
8606,003194_female_Asian_20/mask1.jpg,0
8607,003194_female_Asian_20/normal.jpg,2
8608,003194_female_Asian_20/mask2.jpg,0
8609,003194_female_Asian_20/mask3.jpg,0
8610,003195_female_Asian_19/incorrect_mask.jpg,1
8611,003195_female_Asian_19/mask4.jpg,0
8612,003195_female_Asian_19/mask5.jpg,0
8613,003195_female_Asian_19/mask1.jpg,0
8614,003195_female_Asian_19/normal.jpg,2
8615,003195_female_Asian_19/mask2.jpg,0
8616,003195_female_Asian_19/mask3.jpg,0
8617,003196_female_Asian_20/incorrect_mask.jpg,1
8618,003196_female_Asian_20/mask4.jpg,0
8619,003196_female_Asian_20/mask5.jpg,0
8620,003196_female_Asian_20/mask1.jpg,0
8621,003196_female_Asian_20/normal.jpg,2
8622,003196_female_Asian_20/mask2.jpg,0
8623,003196_female_Asian_20/mask3.jpg,0
8624,003197_female_Asian_19/incorrect_mask.jpg,1
8625,003197_female_Asian_19/mask4.jpg,0
8626,003197_female_Asian_19/mask5.jpg,0
8627,003197_female_Asian_19/mask1.jpg,0
8628,003197_female_Asian_19/normal.jpg,2
8629,003197_female_Asian_19/mask2.jpg,0
8630,003197_female_Asian_19/mask3.jpg,0
8631,003198_female_Asian_19/incorrect_mask.jpg,1
8632,003198_female_Asian_19/mask4.jpg,0
8633,003198_female_Asian_19/mask5.jpg,0
8634,003198_female_Asian_19/mask1.jpg,0
8635,003198_female_Asian_19/normal.jpg,2
8636,003198_female_Asian_19/mask2.jpg,0
8637,003198_female_Asian_19/mask3.jpg,0
8638,003199_female_Asian_20/incorrect_mask.jpg,1
8639,003199_female_Asian_20/mask4.jpg,0
8640,003199_female_Asian_20/mask5.jpg,0
8641,003199_female_Asian_20/mask1.jpg,0
8642,003199_female_Asian_20/normal.jpg,2
8643,003199_female_Asian_20/mask2.jpg,0
8644,003199_female_Asian_20/mask3.jpg,0
8645,003200_female_Asian_20/incorrect_mask.jpg,1
8646,003200_female_Asian_20/mask4.jpg,0
8647,003200_female_Asian_20/mask5.jpg,0
8648,003200_female_Asian_20/mask1.jpg,0
8649,003200_female_Asian_20/normal.jpg,2
8650,003200_female_Asian_20/mask2.jpg,0
8651,003200_female_Asian_20/mask3.jpg,0
8652,003220_female_Asian_20/incorrect_mask.jpg,1
8653,003220_female_Asian_20/mask4.jpg,0
8654,003220_female_Asian_20/mask5.jpg,0
8655,003220_female_Asian_20/mask1.jpg,0
8656,003220_female_Asian_20/normal.jpg,2
8657,003220_female_Asian_20/mask2.jpg,0
8658,003220_female_Asian_20/mask3.jpg,0
8659,003222_female_Asian_20/incorrect_mask.jpg,1
8660,003222_female_Asian_20/mask4.jpg,0
8661,003222_female_Asian_20/mask5.jpg,0
8662,003222_female_Asian_20/mask1.jpg,0
8663,003222_female_Asian_20/normal.jpg,2
8664,003222_female_Asian_20/mask2.jpg,0
8665,003222_female_Asian_20/mask3.jpg,0
8666,003223_female_Asian_18/incorrect_mask.jpg,1
8667,003223_female_Asian_18/mask4.jpg,0
8668,003223_female_Asian_18/mask5.jpg,0
8669,003223_female_Asian_18/mask1.jpg,0
8670,003223_female_Asian_18/normal.jpg,2
8671,003223_female_Asian_18/mask2.jpg,0
8672,003223_female_Asian_18/mask3.jpg,0
8673,003224_female_Asian_19/incorrect_mask.jpg,1
8674,003224_female_Asian_19/mask4.jpg,0
8675,003224_female_Asian_19/mask5.jpg,0
8676,003224_female_Asian_19/mask1.jpg,0
8677,003224_female_Asian_19/normal.jpg,2
8678,003224_female_Asian_19/mask2.jpg,0
8679,003224_female_Asian_19/mask3.jpg,0
8680,003225_female_Asian_20/incorrect_mask.jpg,1
8681,003225_female_Asian_20/mask4.jpg,0
8682,003225_female_Asian_20/mask5.jpg,0
8683,003225_female_Asian_20/mask1.jpg,0
8684,003225_female_Asian_20/normal.jpg,2
8685,003225_female_Asian_20/mask2.jpg,0
8686,003225_female_Asian_20/mask3.jpg,0
8687,003226_female_Asian_20/incorrect_mask.jpg,1
8688,003226_female_Asian_20/mask4.jpg,0
8689,003226_female_Asian_20/mask5.jpg,0
8690,003226_female_Asian_20/mask1.jpg,0
8691,003226_female_Asian_20/normal.jpg,2
8692,003226_female_Asian_20/mask2.jpg,0
8693,003226_female_Asian_20/mask3.jpg,0
8694,003227_female_Asian_19/incorrect_mask.jpg,1
8695,003227_female_Asian_19/mask4.jpg,0
8696,003227_female_Asian_19/mask5.jpg,0
8697,003227_female_Asian_19/mask1.jpg,0
8698,003227_female_Asian_19/normal.jpg,2
8699,003227_female_Asian_19/mask2.jpg,0
8700,003227_female_Asian_19/mask3.jpg,0
8701,003228_female_Asian_19/incorrect_mask.jpg,1
8702,003228_female_Asian_19/mask4.jpg,0
8703,003228_female_Asian_19/mask5.jpg,0
8704,003228_female_Asian_19/mask1.jpg,0
8705,003228_female_Asian_19/normal.jpg,2
8706,003228_female_Asian_19/mask2.jpg,0
8707,003228_female_Asian_19/mask3.jpg,0
8708,003231_female_Asian_19/incorrect_mask.jpg,1
8709,003231_female_Asian_19/mask4.jpg,0
8710,003231_female_Asian_19/mask5.jpg,0
8711,003231_female_Asian_19/mask1.jpg,0
8712,003231_female_Asian_19/normal.jpg,2
8713,003231_female_Asian_19/mask2.jpg,0
8714,003231_female_Asian_19/mask3.jpg,0
8715,003233_female_Asian_19/incorrect_mask.jpg,1
8716,003233_female_Asian_19/mask4.jpg,0
8717,003233_female_Asian_19/mask5.jpg,0
8718,003233_female_Asian_19/mask1.jpg,0
8719,003233_female_Asian_19/normal.jpg,2
8720,003233_female_Asian_19/mask2.jpg,0
8721,003233_female_Asian_19/mask3.jpg,0
8722,003234_female_Asian_20/incorrect_mask.jpg,1
8723,003234_female_Asian_20/mask4.jpg,0
8724,003234_female_Asian_20/mask5.jpg,0
8725,003234_female_Asian_20/mask1.jpg,0
8726,003234_female_Asian_20/normal.jpg,2
8727,003234_female_Asian_20/mask2.jpg,0
8728,003234_female_Asian_20/mask3.jpg,0
8729,003235_female_Asian_20/incorrect_mask.jpg,1
8730,003235_female_Asian_20/mask4.jpg,0
8731,003235_female_Asian_20/mask5.jpg,0
8732,003235_female_Asian_20/mask1.jpg,0
8733,003235_female_Asian_20/normal.jpg,2
8734,003235_female_Asian_20/mask2.jpg,0
8735,003235_female_Asian_20/mask3.jpg,0
8736,003237_female_Asian_19/incorrect_mask.jpg,1
8737,003237_female_Asian_19/mask4.jpg,0
8738,003237_female_Asian_19/mask5.jpg,0
8739,003237_female_Asian_19/mask1.jpg,0
8740,003237_female_Asian_19/normal.jpg,2
8741,003237_female_Asian_19/mask2.jpg,0
8742,003237_female_Asian_19/mask3.jpg,0
8743,003238_female_Asian_20/incorrect_mask.jpg,1
8744,003238_female_Asian_20/mask4.jpg,0
8745,003238_female_Asian_20/mask5.jpg,0
8746,003238_female_Asian_20/mask1.jpg,0
8747,003238_female_Asian_20/normal.jpg,2
8748,003238_female_Asian_20/mask2.jpg,0
8749,003238_female_Asian_20/mask3.jpg,0
8750,003239_female_Asian_20/incorrect_mask.jpg,1
8751,003239_female_Asian_20/mask4.jpg,0
8752,003239_female_Asian_20/mask5.jpg,0
8753,003239_female_Asian_20/mask1.jpg,0
8754,003239_female_Asian_20/normal.jpg,2
8755,003239_female_Asian_20/mask2.jpg,0
8756,003239_female_Asian_20/mask3.jpg,0
8757,003241_female_Asian_20/incorrect_mask.jpg,1
8758,003241_female_Asian_20/mask4.jpg,0
8759,003241_female_Asian_20/mask5.jpg,0
8760,003241_female_Asian_20/mask1.jpg,0
8761,003241_female_Asian_20/normal.jpg,2
8762,003241_female_Asian_20/mask2.jpg,0
8763,003241_female_Asian_20/mask3.jpg,0
8764,003242_female_Asian_20/incorrect_mask.jpg,1
8765,003242_female_Asian_20/mask4.jpg,0
8766,003242_female_Asian_20/mask5.jpg,0
8767,003242_female_Asian_20/mask1.jpg,0
8768,003242_female_Asian_20/normal.jpg,2
8769,003242_female_Asian_20/mask2.jpg,0
8770,003242_female_Asian_20/mask3.jpg,0
8771,003243_female_Asian_19/incorrect_mask.jpg,1
8772,003243_female_Asian_19/mask4.jpg,0
8773,003243_female_Asian_19/mask5.jpg,0
8774,003243_female_Asian_19/mask1.jpg,0
8775,003243_female_Asian_19/normal.jpg,2
8776,003243_female_Asian_19/mask2.jpg,0
8777,003243_female_Asian_19/mask3.jpg,0
8778,003245_female_Asian_19/incorrect_mask.jpg,1
8779,003245_female_Asian_19/mask4.jpg,0
8780,003245_female_Asian_19/mask5.jpg,0
8781,003245_female_Asian_19/mask1.jpg,0
8782,003245_female_Asian_19/normal.jpg,2
8783,003245_female_Asian_19/mask2.jpg,0
8784,003245_female_Asian_19/mask3.jpg,0
8785,003246_female_Asian_19/incorrect_mask.jpg,1
8786,003246_female_Asian_19/mask4.jpg,0
8787,003246_female_Asian_19/mask5.jpg,0
8788,003246_female_Asian_19/mask1.jpg,0
8789,003246_female_Asian_19/normal.jpg,2
8790,003246_female_Asian_19/mask2.jpg,0
8791,003246_female_Asian_19/mask3.jpg,0
8792,003248_female_Asian_20/incorrect_mask.jpg,1
8793,003248_female_Asian_20/mask4.jpg,0
8794,003248_female_Asian_20/mask5.jpg,0
8795,003248_female_Asian_20/mask1.jpg,0
8796,003248_female_Asian_20/normal.jpg,2
8797,003248_female_Asian_20/mask2.jpg,0
8798,003248_female_Asian_20/mask3.jpg,0
8799,003259_female_Asian_20/incorrect_mask.jpg,1
8800,003259_female_Asian_20/mask4.jpg,0
8801,003259_female_Asian_20/mask5.jpg,0
8802,003259_female_Asian_20/mask1.jpg,0
8803,003259_female_Asian_20/normal.jpg,2
8804,003259_female_Asian_20/mask2.jpg,0
8805,003259_female_Asian_20/mask3.jpg,0
8806,003264_female_Asian_19/incorrect_mask.jpg,1
8807,003264_female_Asian_19/mask4.jpg,0
8808,003264_female_Asian_19/mask5.jpg,0
8809,003264_female_Asian_19/mask1.jpg,0
8810,003264_female_Asian_19/normal.jpg,2
8811,003264_female_Asian_19/mask2.jpg,0
8812,003264_female_Asian_19/mask3.jpg,0
8813,003265_female_Asian_20/incorrect_mask.jpg,1
8814,003265_female_Asian_20/mask4.jpg,0
8815,003265_female_Asian_20/mask5.jpg,0
8816,003265_female_Asian_20/mask1.jpg,0
8817,003265_female_Asian_20/normal.jpg,2
8818,003265_female_Asian_20/mask2.jpg,0
8819,003265_female_Asian_20/mask3.jpg,0
8820,003266_female_Asian_20/incorrect_mask.jpg,1
8821,003266_female_Asian_20/mask4.jpg,0
8822,003266_female_Asian_20/mask5.jpg,0
8823,003266_female_Asian_20/mask1.jpg,0
8824,003266_female_Asian_20/normal.jpg,2
8825,003266_female_Asian_20/mask2.jpg,0
8826,003266_female_Asian_20/mask3.jpg,0
8827,003267_female_Asian_19/incorrect_mask.jpg,1
8828,003267_female_Asian_19/mask4.jpg,0
8829,003267_female_Asian_19/mask5.jpg,0
8830,003267_female_Asian_19/mask1.jpg,0
8831,003267_female_Asian_19/normal.jpg,2
8832,003267_female_Asian_19/mask2.jpg,0
8833,003267_female_Asian_19/mask3.jpg,0
8834,003268_female_Asian_20/incorrect_mask.jpg,1
8835,003268_female_Asian_20/mask4.jpg,0
8836,003268_female_Asian_20/mask5.jpg,0
8837,003268_female_Asian_20/mask1.jpg,0
8838,003268_female_Asian_20/normal.jpg,2
8839,003268_female_Asian_20/mask2.jpg,0
8840,003268_female_Asian_20/mask3.jpg,0
8841,003269_female_Asian_19/incorrect_mask.jpg,1
8842,003269_female_Asian_19/mask4.jpg,0
8843,003269_female_Asian_19/mask5.jpg,0
8844,003269_female_Asian_19/mask1.jpg,0
8845,003269_female_Asian_19/normal.jpg,2
8846,003269_female_Asian_19/mask2.jpg,0
8847,003269_female_Asian_19/mask3.jpg,0
8848,003270_female_Asian_19/incorrect_mask.jpg,1
8849,003270_female_Asian_19/mask4.jpg,0
8850,003270_female_Asian_19/mask5.jpg,0
8851,003270_female_Asian_19/mask1.jpg,0
8852,003270_female_Asian_19/normal.jpg,2
8853,003270_female_Asian_19/mask2.jpg,0
8854,003270_female_Asian_19/mask3.jpg,0
8855,003272_female_Asian_19/incorrect_mask.jpg,1
8856,003272_female_Asian_19/mask4.jpg,0
8857,003272_female_Asian_19/mask5.jpg,0
8858,003272_female_Asian_19/mask1.jpg,0
8859,003272_female_Asian_19/normal.jpg,2
8860,003272_female_Asian_19/mask2.jpg,0
8861,003272_female_Asian_19/mask3.jpg,0
8862,003274_female_Asian_20/incorrect_mask.jpg,1
8863,003274_female_Asian_20/mask4.jpg,0
8864,003274_female_Asian_20/mask5.jpg,0
8865,003274_female_Asian_20/mask1.jpg,0
8866,003274_female_Asian_20/normal.jpg,2
8867,003274_female_Asian_20/mask2.jpg,0
8868,003274_female_Asian_20/mask3.jpg,0
8869,003276_female_Asian_19/incorrect_mask.jpg,1
8870,003276_female_Asian_19/mask4.jpg,0
8871,003276_female_Asian_19/mask5.jpg,0
8872,003276_female_Asian_19/mask1.jpg,0
8873,003276_female_Asian_19/normal.jpg,2
8874,003276_female_Asian_19/mask2.jpg,0
8875,003276_female_Asian_19/mask3.jpg,0
8876,003277_female_Asian_19/incorrect_mask.jpg,1
8877,003277_female_Asian_19/mask4.jpg,0
8878,003277_female_Asian_19/mask5.jpg,0
8879,003277_female_Asian_19/mask1.jpg,0
8880,003277_female_Asian_19/normal.jpg,2
8881,003277_female_Asian_19/mask2.jpg,0
8882,003277_female_Asian_19/mask3.jpg,0
8883,003278_female_Asian_20/incorrect_mask.jpg,1
8884,003278_female_Asian_20/mask4.jpg,0
8885,003278_female_Asian_20/mask5.jpg,0
8886,003278_female_Asian_20/mask1.jpg,0
8887,003278_female_Asian_20/normal.jpg,2
8888,003278_female_Asian_20/mask2.jpg,0
8889,003278_female_Asian_20/mask3.jpg,0
8890,003279_female_Asian_19/incorrect_mask.jpg,1
8891,003279_female_Asian_19/mask4.jpg,0
8892,003279_female_Asian_19/mask5.jpg,0
8893,003279_female_Asian_19/mask1.jpg,0
8894,003279_female_Asian_19/normal.jpg,2
8895,003279_female_Asian_19/mask2.jpg,0
8896,003279_female_Asian_19/mask3.jpg,0
8897,003280_female_Asian_20/incorrect_mask.jpg,1
8898,003280_female_Asian_20/mask4.jpg,0
8899,003280_female_Asian_20/mask5.jpg,0
8900,003280_female_Asian_20/mask1.jpg,0
8901,003280_female_Asian_20/normal.jpg,2
8902,003280_female_Asian_20/mask2.jpg,0
8903,003280_female_Asian_20/mask3.jpg,0
8904,003282_female_Asian_19/incorrect_mask.jpg,1
8905,003282_female_Asian_19/mask4.jpg,0
8906,003282_female_Asian_19/mask5.jpg,0
8907,003282_female_Asian_19/mask1.jpg,0
8908,003282_female_Asian_19/normal.jpg,2
8909,003282_female_Asian_19/mask2.jpg,0
8910,003282_female_Asian_19/mask3.jpg,0
8911,003285_female_Asian_20/incorrect_mask.jpg,1
8912,003285_female_Asian_20/mask4.jpg,0
8913,003285_female_Asian_20/mask5.jpg,0
8914,003285_female_Asian_20/mask1.jpg,0
8915,003285_female_Asian_20/normal.jpg,2
8916,003285_female_Asian_20/mask2.jpg,0
8917,003285_female_Asian_20/mask3.jpg,0
8918,003286_female_Asian_19/incorrect_mask.jpg,1
8919,003286_female_Asian_19/mask4.jpg,0
8920,003286_female_Asian_19/mask5.jpg,0
8921,003286_female_Asian_19/mask1.jpg,0
8922,003286_female_Asian_19/normal.jpg,2
8923,003286_female_Asian_19/mask2.jpg,0
8924,003286_female_Asian_19/mask3.jpg,0
8925,003287_female_Asian_19/incorrect_mask.jpg,1
8926,003287_female_Asian_19/mask4.jpg,0
8927,003287_female_Asian_19/mask5.jpg,0
8928,003287_female_Asian_19/mask1.jpg,0
8929,003287_female_Asian_19/normal.jpg,2
8930,003287_female_Asian_19/mask2.jpg,0
8931,003287_female_Asian_19/mask3.jpg,0
8932,003288_female_Asian_20/incorrect_mask.jpg,1
8933,003288_female_Asian_20/mask4.jpg,0
8934,003288_female_Asian_20/mask5.jpg,0
8935,003288_female_Asian_20/mask1.jpg,0
8936,003288_female_Asian_20/normal.jpg,2
8937,003288_female_Asian_20/mask2.jpg,0
8938,003288_female_Asian_20/mask3.jpg,0
8939,003289_female_Asian_19/incorrect_mask.jpg,1
8940,003289_female_Asian_19/mask4.jpg,0
8941,003289_female_Asian_19/mask5.jpg,0
8942,003289_female_Asian_19/mask1.jpg,0
8943,003289_female_Asian_19/normal.jpg,2
8944,003289_female_Asian_19/mask2.jpg,0
8945,003289_female_Asian_19/mask3.jpg,0
8946,003290_female_Asian_19/incorrect_mask.jpg,1
8947,003290_female_Asian_19/mask4.jpg,0
8948,003290_female_Asian_19/mask5.jpg,0
8949,003290_female_Asian_19/mask1.jpg,0
8950,003290_female_Asian_19/normal.jpg,2
8951,003290_female_Asian_19/mask2.jpg,0
8952,003290_female_Asian_19/mask3.jpg,0
8953,003292_female_Asian_20/incorrect_mask.jpg,1
8954,003292_female_Asian_20/mask4.jpg,0
8955,003292_female_Asian_20/mask5.jpg,0
8956,003292_female_Asian_20/mask1.jpg,0
8957,003292_female_Asian_20/normal.jpg,2
8958,003292_female_Asian_20/mask2.jpg,0
8959,003292_female_Asian_20/mask3.jpg,0
8960,003293_female_Asian_19/incorrect_mask.jpg,1
8961,003293_female_Asian_19/mask4.jpg,0
8962,003293_female_Asian_19/mask5.jpg,0
8963,003293_female_Asian_19/mask1.jpg,0
8964,003293_female_Asian_19/normal.jpg,2
8965,003293_female_Asian_19/mask2.jpg,0
8966,003293_female_Asian_19/mask3.jpg,0
8967,003294_female_Asian_19/incorrect_mask.jpg,1
8968,003294_female_Asian_19/mask4.jpg,0
8969,003294_female_Asian_19/mask5.jpg,0
8970,003294_female_Asian_19/mask1.jpg,0
8971,003294_female_Asian_19/normal.jpg,2
8972,003294_female_Asian_19/mask2.jpg,0
8973,003294_female_Asian_19/mask3.jpg,0
8974,003295_female_Asian_20/incorrect_mask.jpg,1
8975,003295_female_Asian_20/mask4.jpg,0
8976,003295_female_Asian_20/mask5.jpg,0
8977,003295_female_Asian_20/mask1.jpg,0
8978,003295_female_Asian_20/normal.jpg,2
8979,003295_female_Asian_20/mask2.jpg,0
8980,003295_female_Asian_20/mask3.jpg,0
8981,003296_female_Asian_19/incorrect_mask.jpg,1
8982,003296_female_Asian_19/mask4.jpg,0
8983,003296_female_Asian_19/mask5.jpg,0
8984,003296_female_Asian_19/mask1.jpg,0
8985,003296_female_Asian_19/normal.jpg,2
8986,003296_female_Asian_19/mask2.jpg,0
8987,003296_female_Asian_19/mask3.jpg,0
8988,003297_female_Asian_20/incorrect_mask.jpg,1
8989,003297_female_Asian_20/mask4.jpg,0
8990,003297_female_Asian_20/mask5.jpg,0
8991,003297_female_Asian_20/mask1.jpg,0
8992,003297_female_Asian_20/normal.jpg,2
8993,003297_female_Asian_20/mask2.jpg,0
8994,003297_female_Asian_20/mask3.jpg,0
8995,003298_female_Asian_19/incorrect_mask.jpg,1
8996,003298_female_Asian_19/mask4.jpg,0
8997,003298_female_Asian_19/mask5.jpg,0
8998,003298_female_Asian_19/mask1.jpg,0
8999,003298_female_Asian_19/normal.jpg,2
9000,003298_female_Asian_19/mask2.jpg,0
9001,003298_female_Asian_19/mask3.jpg,0
9002,003299_female_Asian_20/incorrect_mask.jpg,1
9003,003299_female_Asian_20/mask4.jpg,0
9004,003299_female_Asian_20/mask5.jpg,0
9005,003299_female_Asian_20/mask1.jpg,0
9006,003299_female_Asian_20/normal.jpg,2
9007,003299_female_Asian_20/mask2.jpg,0
9008,003299_female_Asian_20/mask3.jpg,0
9009,003300_female_Asian_19/incorrect_mask.jpg,1
9010,003300_female_Asian_19/mask4.jpg,0
9011,003300_female_Asian_19/mask5.jpg,0
9012,003300_female_Asian_19/mask1.jpg,0
9013,003300_female_Asian_19/normal.jpg,2
9014,003300_female_Asian_19/mask2.jpg,0
9015,003300_female_Asian_19/mask3.jpg,0
9016,003302_female_Asian_18/incorrect_mask.jpg,1
9017,003302_female_Asian_18/mask4.jpg,0
9018,003302_female_Asian_18/mask5.jpg,0
9019,003302_female_Asian_18/mask1.jpg,0
9020,003302_female_Asian_18/normal.jpg,2
9021,003302_female_Asian_18/mask2.jpg,0
9022,003302_female_Asian_18/mask3.jpg,0
9023,003303_female_Asian_20/incorrect_mask.jpg,1
9024,003303_female_Asian_20/mask4.jpg,0
9025,003303_female_Asian_20/mask5.jpg,0
9026,003303_female_Asian_20/mask1.jpg,0
9027,003303_female_Asian_20/normal.jpg,2
9028,003303_female_Asian_20/mask2.jpg,0
9029,003303_female_Asian_20/mask3.jpg,0
9030,003304_female_Asian_19/incorrect_mask.jpg,1
9031,003304_female_Asian_19/mask4.jpg,0
9032,003304_female_Asian_19/mask5.jpg,0
9033,003304_female_Asian_19/mask1.jpg,0
9034,003304_female_Asian_19/normal.jpg,2
9035,003304_female_Asian_19/mask2.jpg,0
9036,003304_female_Asian_19/mask3.jpg,0
9037,003305_female_Asian_19/incorrect_mask.jpg,1
9038,003305_female_Asian_19/mask4.jpg,0
9039,003305_female_Asian_19/mask5.jpg,0
9040,003305_female_Asian_19/mask1.jpg,0
9041,003305_female_Asian_19/normal.jpg,2
9042,003305_female_Asian_19/mask2.jpg,0
9043,003305_female_Asian_19/mask3.jpg,0
9044,003306_female_Asian_20/incorrect_mask.jpg,1
9045,003306_female_Asian_20/mask4.jpg,0
9046,003306_female_Asian_20/mask5.jpg,0
9047,003306_female_Asian_20/mask1.jpg,0
9048,003306_female_Asian_20/normal.jpg,2
9049,003306_female_Asian_20/mask2.jpg,0
9050,003306_female_Asian_20/mask3.jpg,0
9051,003307_female_Asian_19/incorrect_mask.jpg,1
9052,003307_female_Asian_19/mask4.jpg,0
9053,003307_female_Asian_19/mask5.jpg,0
9054,003307_female_Asian_19/mask1.jpg,0
9055,003307_female_Asian_19/normal.jpg,2
9056,003307_female_Asian_19/mask2.jpg,0
9057,003307_female_Asian_19/mask3.jpg,0
9058,003309_female_Asian_20/incorrect_mask.jpg,1
9059,003309_female_Asian_20/mask4.jpg,0
9060,003309_female_Asian_20/mask5.jpg,0
9061,003309_female_Asian_20/mask1.jpg,0
9062,003309_female_Asian_20/normal.jpg,2
9063,003309_female_Asian_20/mask2.jpg,0
9064,003309_female_Asian_20/mask3.jpg,0
9065,003312_female_Asian_20/incorrect_mask.jpg,1
9066,003312_female_Asian_20/mask4.jpg,0
9067,003312_female_Asian_20/mask5.jpg,0
9068,003312_female_Asian_20/mask1.jpg,0
9069,003312_female_Asian_20/normal.jpg,2
9070,003312_female_Asian_20/mask2.jpg,0
9071,003312_female_Asian_20/mask3.jpg,0
9072,003313_female_Asian_20/incorrect_mask.jpg,1
9073,003313_female_Asian_20/mask4.jpg,0
9074,003313_female_Asian_20/mask5.jpg,0
9075,003313_female_Asian_20/mask1.jpg,0
9076,003313_female_Asian_20/normal.jpg,2
9077,003313_female_Asian_20/mask2.jpg,0
9078,003313_female_Asian_20/mask3.jpg,0
9079,003314_female_Asian_20/incorrect_mask.jpg,1
9080,003314_female_Asian_20/mask4.jpg,0
9081,003314_female_Asian_20/mask5.jpg,0
9082,003314_female_Asian_20/mask1.jpg,0
9083,003314_female_Asian_20/normal.jpg,2
9084,003314_female_Asian_20/mask2.jpg,0
9085,003314_female_Asian_20/mask3.jpg,0
9086,003315_female_Asian_20/incorrect_mask.jpg,1
9087,003315_female_Asian_20/mask4.jpg,0
9088,003315_female_Asian_20/mask5.jpg,0
9089,003315_female_Asian_20/mask1.jpg,0
9090,003315_female_Asian_20/normal.jpg,2
9091,003315_female_Asian_20/mask2.jpg,0
9092,003315_female_Asian_20/mask3.jpg,0
9093,003316_female_Asian_19/incorrect_mask.jpg,1
9094,003316_female_Asian_19/mask4.jpg,0
9095,003316_female_Asian_19/mask5.jpg,0
9096,003316_female_Asian_19/mask1.jpg,0
9097,003316_female_Asian_19/normal.jpg,2
9098,003316_female_Asian_19/mask2.jpg,0
9099,003316_female_Asian_19/mask3.jpg,0
9100,003317_female_Asian_19/incorrect_mask.jpg,1
9101,003317_female_Asian_19/mask4.jpg,0
9102,003317_female_Asian_19/mask5.jpg,0
9103,003317_female_Asian_19/mask1.jpg,0
9104,003317_female_Asian_19/normal.jpg,2
9105,003317_female_Asian_19/mask2.jpg,0
9106,003317_female_Asian_19/mask3.jpg,0
9107,003318_female_Asian_20/incorrect_mask.jpg,1
9108,003318_female_Asian_20/mask4.jpg,0
9109,003318_female_Asian_20/mask5.jpg,0
9110,003318_female_Asian_20/mask1.jpg,0
9111,003318_female_Asian_20/normal.jpg,2
9112,003318_female_Asian_20/mask2.jpg,0
9113,003318_female_Asian_20/mask3.jpg,0
9114,003319_female_Asian_20/incorrect_mask.jpg,1
9115,003319_female_Asian_20/mask4.jpg,0
9116,003319_female_Asian_20/mask5.jpg,0
9117,003319_female_Asian_20/mask1.jpg,0
9118,003319_female_Asian_20/normal.jpg,2
9119,003319_female_Asian_20/mask2.jpg,0
9120,003319_female_Asian_20/mask3.jpg,0
9121,003320_female_Asian_19/incorrect_mask.jpg,1
9122,003320_female_Asian_19/mask4.jpg,0
9123,003320_female_Asian_19/mask5.jpg,0
9124,003320_female_Asian_19/mask1.jpg,0
9125,003320_female_Asian_19/normal.jpg,2
9126,003320_female_Asian_19/mask2.jpg,0
9127,003320_female_Asian_19/mask3.jpg,0
9128,003321_female_Asian_19/incorrect_mask.jpg,1
9129,003321_female_Asian_19/mask4.jpg,0
9130,003321_female_Asian_19/mask5.jpg,0
