,id,gender,age,mask,path
9261,003347,1,0,1,003347_female_Asian_20/incorrect_mask.jpg
9262,003347,1,0,0,003347_female_Asian_20/mask4.jpg
9263,003347,1,0,0,003347_female_Asian_20/mask5.jpg
9264,003347,1,0,0,003347_female_Asian_20/mask1.jpg
9265,003347,1,0,2,003347_female_Asian_20/normal.jpg
9266,003347,1,0,0,003347_female_Asian_20/mask2.jpg
9267,003347,1,0,0,003347_female_Asian_20/mask3.jpg
9268,003348,1,0,1,003348_female_Asian_20/incorrect_mask.jpg
9269,003348,1,0,0,003348_female_Asian_20/mask4.jpg
9270,003348,1,0,0,003348_female_Asian_20/mask5.jpg
9271,003348,1,0,0,003348_female_Asian_20/mask1.jpg
9272,003348,1,0,2,003348_female_Asian_20/normal.jpg
9273,003348,1,0,0,003348_female_Asian_20/mask2.jpg
9274,003348,1,0,0,003348_female_Asian_20/mask3.jpg
9275,003349,1,0,1,003349_female_Asian_20/incorrect_mask.jpg
9276,003349,1,0,0,003349_female_Asian_20/mask4.jpg
9277,003349,1,0,0,003349_female_Asian_20/mask5.jpg
9278,003349,1,0,0,003349_female_Asian_20/mask1.jpg
9279,003349,1,0,2,003349_female_Asian_20/normal.jpg
9280,003349,1,0,0,003349_female_Asian_20/mask2.jpg
9281,003349,1,0,0,003349_female_Asian_20/mask3.jpg
9282,003350,1,0,1,003350_female_Asian_19/incorrect_mask.jpg
9283,003350,1,0,0,003350_female_Asian_19/mask4.jpg
9284,003350,1,0,0,003350_female_Asian_19/mask5.jpg
9285,003350,1,0,0,003350_female_Asian_19/mask1.jpg
9286,003350,1,0,2,003350_female_Asian_19/normal.jpg
9287,003350,1,0,0,003350_female_Asian_19/mask2.jpg
9288,003350,1,0,0,003350_female_Asian_19/mask3.jpg
9289,003351,1,0,1,003351_female_Asian_19/incorrect_mask.jpg
9290,003351,1,0,0,003351_female_Asian_19/mask4.jpg
9291,003351,1,0,0,003351_female_Asian_19/mask5.jpg
9292,003351,1,0,0,003351_female_Asian_19/mask1.jpg
9293,003351,1,0,2,003351_female_Asian_19/normal.jpg
9294,003351,1,0,0,003351_female_Asian_19/mask2.jpg
9295,003351,1,0,0,003351_female_Asian_19/mask3.jpg
9296,003352,1,0,1,003352_female_Asian_20/incorrect_mask.jpg
9297,003352,1,0,0,003352_female_Asian_20/mask4.jpg
9298,003352,1,0,0,003352_female_Asian_20/mask5.jpg
9299,003352,1,0,0,003352_female_Asian_20/mask1.jpg
9300,003352,1,0,2,003352_female_Asian_20/normal.jpg
9301,003352,1,0,0,003352_female_Asian_20/mask2.jpg
9302,003352,1,0,0,003352_female_Asian_20/mask3.jpg
9303,003353,1,0,1,003353_female_Asian_19/incorrect_mask.jpg
9304,003353,1,0,0,003353_female_Asian_19/mask4.jpg
9305,003353,1,0,0,003353_female_Asian_19/mask5.jpg
9306,003353,1,0,0,003353_female_Asian_19/mask1.jpg
9307,003353,1,0,2,003353_female_Asian_19/normal.jpg
9308,003353,1,0,0,003353_female_Asian_19/mask2.jpg
9309,003353,1,0,0,003353_female_Asian_19/mask3.jpg
9310,003355,1,0,1,003355_female_Asian_19/incorrect_mask.jpg
9311,003355,1,0,0,003355_female_Asian_19/mask4.jpg
9312,003355,1,0,0,003355_female_Asian_19/mask5.jpg
9313,003355,1,0,0,003355_female_Asian_19/mask1.jpg
9314,003355,1,0,2,003355_female_Asian_19/normal.jpg
9315,003355,1,0,0,003355_female_Asian_19/mask2.jpg
9316,003355,1,0,0,003355_female_Asian_19/mask3.jpg
9317,003356,1,0,1,003356_female_Asian_19/incorrect_mask.jpg
9318,003356,1,0,0,003356_female_Asian_19/mask4.jpg
9319,003356,1,0,0,003356_female_Asian_19/mask5.jpg
9320,003356,1,0,0,003356_female_Asian_19/mask1.jpg
9321,003356,1,0,2,003356_female_Asian_19/normal.jpg
9322,003356,1,0,0,003356_female_Asian_19/mask2.jpg
9323,003356,1,0,0,003356_female_Asian_19/mask3.jpg
9324,003357,1,0,1,003357_female_Asian_20/incorrect_mask.jpg
9325,003357,1,0,0,003357_female_Asian_20/mask4.jpg
9326,003357,1,0,0,003357_female_Asian_20/mask5.jpg
9327,003357,1,0,0,003357_female_Asian_20/mask1.jpg
9328,003357,1,0,2,003357_female_Asian_20/normal.jpg
9329,003357,1,0,0,003357_female_Asian_20/mask2.jpg
9330,003357,1,0,0,003357_female_Asian_20/mask3.jpg
9331,003358,1,0,1,003358_female_Asian_20/incorrect_mask.jpg
9332,003358,1,0,0,003358_female_Asian_20/mask4.jpg
9333,003358,1,0,0,003358_female_Asian_20/mask5.jpg
9334,003358,1,0,0,003358_female_Asian_20/mask1.jpg
9335,003358,1,0,2,003358_female_Asian_20/normal.jpg
9336,003358,1,0,0,003358_female_Asian_20/mask2.jpg
9337,003358,1,0,0,003358_female_Asian_20/mask3.jpg
9338,003359,1,0,1,003359_female_Asian_20/incorrect_mask.jpg
9339,003359,1,0,0,003359_female_Asian_20/mask4.jpg
9340,003359,1,0,0,003359_female_Asian_20/mask5.jpg
9341,003359,1,0,0,003359_female_Asian_20/mask1.jpg
9342,003359,1,0,2,003359_female_Asian_20/normal.jpg
9343,003359,1,0,0,003359_female_Asian_20/mask2.jpg
9344,003359,1,0,0,003359_female_Asian_20/mask3.jpg
9345,003360,1,0,1,003360_female_Asian_19/incorrect_mask.jpg
9346,003360,1,0,0,003360_female_Asian_19/mask4.jpg
9347,003360,1,0,0,003360_female_Asian_19/mask5.jpg
9348,003360,1,0,0,003360_female_Asian_19/mask1.jpg
9349,003360,1,0,2,003360_female_Asian_19/normal.jpg
9350,003360,1,0,0,003360_female_Asian_19/mask2.jpg
9351,003360,1,0,0,003360_female_Asian_19/mask3.jpg
9352,003361,1,0,1,003361_female_Asian_20/incorrect_mask.jpg
9353,003361,1,0,0,003361_female_Asian_20/mask4.jpg
9354,003361,1,0,0,003361_female_Asian_20/mask5.jpg
9355,003361,1,0,0,003361_female_Asian_20/mask1.jpg
9356,003361,1,0,2,003361_female_Asian_20/normal.jpg
9357,003361,1,0,0,003361_female_Asian_20/mask2.jpg
9358,003361,1,0,0,003361_female_Asian_20/mask3.jpg
9359,003362,1,0,1,003362_female_Asian_20/incorrect_mask.jpg
9360,003362,1,0,0,003362_female_Asian_20/mask4.jpg
9361,003362,1,0,0,003362_female_Asian_20/mask5.jpg
9362,003362,1,0,0,003362_female_Asian_20/mask1.jpg
9363,003362,1,0,2,003362_female_Asian_20/normal.jpg
9364,003362,1,0,0,003362_female_Asian_20/mask2.jpg
9365,003362,1,0,0,003362_female_Asian_20/mask3.jpg
9366,003363,1,0,1,003363_female_Asian_19/incorrect_mask.jpg
9367,003363,1,0,0,003363_female_Asian_19/mask4.jpg
9368,003363,1,0,0,003363_female_Asian_19/mask5.jpg
9369,003363,1,0,0,003363_female_Asian_19/mask1.jpg
9370,003363,1,0,2,003363_female_Asian_19/normal.jpg
9371,003363,1,0,0,003363_female_Asian_19/mask2.jpg
9372,003363,1,0,0,003363_female_Asian_19/mask3.jpg
9373,003364,1,0,1,003364_female_Asian_19/incorrect_mask.jpg
9374,003364,1,0,0,003364_female_Asian_19/mask4.jpg
9375,003364,1,0,0,003364_female_Asian_19/mask5.jpg
9376,003364,1,0,0,003364_female_Asian_19/mask1.jpg
9377,003364,1,0,2,003364_female_Asian_19/normal.jpg
9378,003364,1,0,0,003364_female_Asian_19/mask2.jpg
9379,003364,1,0,0,003364_female_Asian_19/mask3.jpg
9380,003365,1,0,1,003365_female_Asian_19/incorrect_mask.jpg
9381,003365,1,0,0,003365_female_Asian_19/mask4.jpg
9382,003365,1,0,0,003365_female_Asian_19/mask5.jpg
9383,003365,1,0,0,003365_female_Asian_19/mask1.jpg
9384,003365,1,0,2,003365_female_Asian_19/normal.jpg
9385,003365,1,0,0,003365_female_Asian_19/mask2.jpg
9386,003365,1,0,0,003365_female_Asian_19/mask3.jpg
9387,003366,1,0,1,003366_female_Asian_20/incorrect_mask.jpg
9388,003366,1,0,0,003366_female_Asian_20/mask4.jpg
9389,003366,1,0,0,003366_female_Asian_20/mask5.jpg
9390,003366,1,0,0,003366_female_Asian_20/mask1.jpg
9391,003366,1,0,2,003366_female_Asian_20/normal.jpg
9392,003366,1,0,0,003366_female_Asian_20/mask2.jpg
9393,003366,1,0,0,003366_female_Asian_20/mask3.jpg
9394,003367,1,0,1,003367_female_Asian_19/incorrect_mask.jpg
9395,003367,1,0,0,003367_female_Asian_19/mask4.jpg
9396,003367,1,0,0,003367_female_Asian_19/mask5.jpg
9397,003367,1,0,0,003367_female_Asian_19/mask1.jpg
9398,003367,1,0,2,003367_female_Asian_19/normal.jpg
9399,003367,1,0,0,003367_female_Asian_19/mask2.jpg
9400,003367,1,0,0,003367_female_Asian_19/mask3.jpg
9401,003368,1,0,1,003368_female_Asian_19/incorrect_mask.jpg
9402,003368,1,0,0,003368_female_Asian_19/mask4.jpg
9403,003368,1,0,0,003368_female_Asian_19/mask5.jpg
9404,003368,1,0,0,003368_female_Asian_19/mask1.jpg
9405,003368,1,0,2,003368_female_Asian_19/normal.jpg
9406,003368,1,0,0,003368_female_Asian_19/mask2.jpg
9407,003368,1,0,0,003368_female_Asian_19/mask3.jpg
9408,003369,1,0,1,003369_female_Asian_20/incorrect_mask.jpg
9409,003369,1,0,0,003369_female_Asian_20/mask4.jpg
9410,003369,1,0,0,003369_female_Asian_20/mask5.jpg
9411,003369,1,0,0,003369_female_Asian_20/mask1.jpg
9412,003369,1,0,2,003369_female_Asian_20/normal.jpg
9413,003369,1,0,0,003369_female_Asian_20/mask2.jpg
9414,003369,1,0,0,003369_female_Asian_20/mask3.jpg
9415,003370,1,0,1,003370_female_Asian_19/incorrect_mask.jpg
9416,003370,1,0,0,003370_female_Asian_19/mask4.jpg
9417,003370,1,0,0,003370_female_Asian_19/mask5.jpg
9418,003370,1,0,0,003370_female_Asian_19/mask1.jpg
9419,003370,1,0,2,003370_female_Asian_19/normal.jpg
9420,003370,1,0,0,003370_female_Asian_19/mask2.jpg
9421,003370,1,0,0,003370_female_Asian_19/mask3.jpg
9422,003371,1,0,1,003371_female_Asian_19/incorrect_mask.jpg
9423,003371,1,0,0,003371_female_Asian_19/mask4.jpg
9424,003371,1,0,0,003371_female_Asian_19/mask5.jpg
9425,003371,1,0,0,003371_female_Asian_19/mask1.jpg
9426,003371,1,0,2,003371_female_Asian_19/normal.jpg
9427,003371,1,0,0,003371_female_Asian_19/mask2.jpg
9428,003371,1,0,0,003371_female_Asian_19/mask3.jpg
9429,003373,1,0,1,003373_female_Asian_20/incorrect_mask.jpg
9430,003373,1,0,0,003373_female_Asian_20/mask4.jpg
9431,003373,1,0,0,003373_female_Asian_20/mask5.jpg
9432,003373,1,0,0,003373_female_Asian_20/mask1.jpg
9433,003373,1,0,2,003373_female_Asian_20/normal.jpg
9434,003373,1,0,0,003373_female_Asian_20/mask2.jpg
9435,003373,1,0,0,003373_female_Asian_20/mask3.jpg
9436,003374,1,0,1,003374_female_Asian_20/incorrect_mask.jpg
9437,003374,1,0,0,003374_female_Asian_20/mask4.jpg
9438,003374,1,0,0,003374_female_Asian_20/mask5.jpg
9439,003374,1,0,0,003374_female_Asian_20/mask1.jpg
9440,003374,1,0,2,003374_female_Asian_20/normal.jpg
9441,003374,1,0,0,003374_female_Asian_20/mask2.jpg
9442,003374,1,0,0,003374_female_Asian_20/mask3.jpg
9443,003376,1,0,1,003376_female_Asian_19/incorrect_mask.jpg
9444,003376,1,0,0,003376_female_Asian_19/mask4.jpg
9445,003376,1,0,0,003376_female_Asian_19/mask5.jpg
9446,003376,1,0,0,003376_female_Asian_19/mask1.jpg
9447,003376,1,0,2,003376_female_Asian_19/normal.jpg
9448,003376,1,0,0,003376_female_Asian_19/mask2.jpg
9449,003376,1,0,0,003376_female_Asian_19/mask3.jpg
9450,003377,1,0,1,003377_female_Asian_20/incorrect_mask.jpg
9451,003377,1,0,0,003377_female_Asian_20/mask4.jpg
9452,003377,1,0,0,003377_female_Asian_20/mask5.jpg
9453,003377,1,0,0,003377_female_Asian_20/mask1.jpg
9454,003377,1,0,2,003377_female_Asian_20/normal.jpg
9455,003377,1,0,0,003377_female_Asian_20/mask2.jpg
9456,003377,1,0,0,003377_female_Asian_20/mask3.jpg
9457,003378,1,0,1,003378_female_Asian_19/incorrect_mask.jpg
9458,003378,1,0,0,003378_female_Asian_19/mask4.jpg
9459,003378,1,0,0,003378_female_Asian_19/mask5.jpg
9460,003378,1,0,0,003378_female_Asian_19/mask1.jpg
9461,003378,1,0,2,003378_female_Asian_19/normal.jpg
9462,003378,1,0,0,003378_female_Asian_19/mask2.jpg
9463,003378,1,0,0,003378_female_Asian_19/mask3.jpg
9464,003379,1,0,1,003379_female_Asian_20/incorrect_mask.jpg
9465,003379,1,0,0,003379_female_Asian_20/mask4.jpg
9466,003379,1,0,0,003379_female_Asian_20/mask5.jpg
9467,003379,1,0,0,003379_female_Asian_20/mask1.jpg
9468,003379,1,0,2,003379_female_Asian_20/normal.jpg
9469,003379,1,0,0,003379_female_Asian_20/mask2.jpg
9470,003379,1,0,0,003379_female_Asian_20/mask3.jpg
9471,003380,1,0,1,003380_female_Asian_19/incorrect_mask.jpg
9472,003380,1,0,0,003380_female_Asian_19/mask4.jpg
9473,003380,1,0,0,003380_female_Asian_19/mask5.jpg
9474,003380,1,0,0,003380_female_Asian_19/mask1.jpg
9475,003380,1,0,2,003380_female_Asian_19/normal.jpg
9476,003380,1,0,0,003380_female_Asian_19/mask2.jpg
9477,003380,1,0,0,003380_female_Asian_19/mask3.jpg
9478,003381,1,0,1,003381_female_Asian_19/incorrect_mask.jpg
9479,003381,1,0,0,003381_female_Asian_19/mask4.jpg
9480,003381,1,0,0,003381_female_Asian_19/mask5.jpg
9481,003381,1,0,0,003381_female_Asian_19/mask1.jpg
9482,003381,1,0,2,003381_female_Asian_19/normal.jpg
9483,003381,1,0,0,003381_female_Asian_19/mask2.jpg
9484,003381,1,0,0,003381_female_Asian_19/mask3.jpg
9485,003382,1,0,1,003382_female_Asian_20/incorrect_mask.jpg
9486,003382,1,0,0,003382_female_Asian_20/mask4.jpg
9487,003382,1,0,0,003382_female_Asian_20/mask5.jpg
9488,003382,1,0,0,003382_female_Asian_20/mask1.jpg
9489,003382,1,0,2,003382_female_Asian_20/normal.jpg
9490,003382,1,0,0,003382_female_Asian_20/mask2.jpg
9491,003382,1,0,0,003382_female_Asian_20/mask3.jpg
9492,003383,1,0,1,003383_female_Asian_19/incorrect_mask.jpg
9493,003383,1,0,0,003383_female_Asian_19/mask4.jpg
9494,003383,1,0,0,003383_female_Asian_19/mask5.jpg
9495,003383,1,0,0,003383_female_Asian_19/mask1.jpg
9496,003383,1,0,2,003383_female_Asian_19/normal.jpg
9497,003383,1,0,0,003383_female_Asian_19/mask2.jpg
9498,003383,1,0,0,003383_female_Asian_19/mask3.jpg
9499,003384,1,0,1,003384_female_Asian_19/incorrect_mask.jpg
9500,003384,1,0,0,003384_female_Asian_19/mask4.jpg
9501,003384,1,0,0,003384_female_Asian_19/mask5.jpg
9502,003384,1,0,0,003384_female_Asian_19/mask1.jpg
9503,003384,1,0,2,003384_female_Asian_19/normal.jpg
9504,003384,1,0,0,003384_female_Asian_19/mask2.jpg
9505,003384,1,0,0,003384_female_Asian_19/mask3.jpg
9506,003386,1,0,1,003386_female_Asian_20/incorrect_mask.jpg
9507,003386,1,0,0,003386_female_Asian_20/mask4.jpg
9508,003386,1,0,0,003386_female_Asian_20/mask5.jpg
9509,003386,1,0,0,003386_female_Asian_20/mask1.jpg
9510,003386,1,0,2,003386_female_Asian_20/normal.jpg
9511,003386,1,0,0,003386_female_Asian_20/mask2.jpg
9512,003386,1,0,0,003386_female_Asian_20/mask3.jpg
9513,003388,1,0,1,003388_female_Asian_20/incorrect_mask.jpg
9514,003388,1,0,0,003388_female_Asian_20/mask4.jpg
9515,003388,1,0,0,003388_female_Asian_20/mask5.jpg
9516,003388,1,0,0,003388_female_Asian_20/mask1.jpg
9517,003388,1,0,2,003388_female_Asian_20/normal.jpg
9518,003388,1,0,0,003388_female_Asian_20/mask2.jpg
9519,003388,1,0,0,003388_female_Asian_20/mask3.jpg
9520,003389,1,0,1,003389_female_Asian_19/incorrect_mask.jpg
9521,003389,1,0,0,003389_female_Asian_19/mask4.jpg
9522,003389,1,0,0,003389_female_Asian_19/mask5.jpg
9523,003389,1,0,0,003389_female_Asian_19/mask1.jpg
9524,003389,1,0,2,003389_female_Asian_19/normal.jpg
9525,003389,1,0,0,003389_female_Asian_19/mask2.jpg
9526,003389,1,0,0,003389_female_Asian_19/mask3.jpg
9527,003390,1,0,1,003390_female_Asian_20/incorrect_mask.jpg
9528,003390,1,0,0,003390_female_Asian_20/mask4.jpg
9529,003390,1,0,0,003390_female_Asian_20/mask5.jpg
9530,003390,1,0,0,003390_female_Asian_20/mask1.jpg
9531,003390,1,0,2,003390_female_Asian_20/normal.jpg
9532,003390,1,0,0,003390_female_Asian_20/mask2.jpg
9533,003390,1,0,0,003390_female_Asian_20/mask3.jpg
9534,003391,1,0,1,003391_female_Asian_20/incorrect_mask.jpg
9535,003391,1,0,0,003391_female_Asian_20/mask4.jpg
9536,003391,1,0,0,003391_female_Asian_20/mask5.jpg
9537,003391,1,0,0,003391_female_Asian_20/mask1.jpg
9538,003391,1,0,2,003391_female_Asian_20/normal.jpg
9539,003391,1,0,0,003391_female_Asian_20/mask2.jpg
9540,003391,1,0,0,003391_female_Asian_20/mask3.jpg
9541,003392,1,0,1,003392_female_Asian_19/incorrect_mask.jpg
9542,003392,1,0,0,003392_female_Asian_19/mask4.jpg
9543,003392,1,0,0,003392_female_Asian_19/mask5.jpg
9544,003392,1,0,0,003392_female_Asian_19/mask1.jpg
9545,003392,1,0,2,003392_female_Asian_19/normal.jpg
9546,003392,1,0,0,003392_female_Asian_19/mask2.jpg
9547,003392,1,0,0,003392_female_Asian_19/mask3.jpg
9548,003395,1,0,1,003395_female_Asian_20/incorrect_mask.jpg
9549,003395,1,0,0,003395_female_Asian_20/mask4.jpg
9550,003395,1,0,0,003395_female_Asian_20/mask5.jpg
9551,003395,1,0,0,003395_female_Asian_20/mask1.jpg
9552,003395,1,0,2,003395_female_Asian_20/normal.jpg
9553,003395,1,0,0,003395_female_Asian_20/mask2.jpg
9554,003395,1,0,0,003395_female_Asian_20/mask3.jpg
9555,003396,1,0,1,003396_female_Asian_20/incorrect_mask.jpg
9556,003396,1,0,0,003396_female_Asian_20/mask4.jpg
9557,003396,1,0,0,003396_female_Asian_20/mask5.jpg
9558,003396,1,0,0,003396_female_Asian_20/mask1.jpg
9559,003396,1,0,2,003396_female_Asian_20/normal.jpg
9560,003396,1,0,0,003396_female_Asian_20/mask2.jpg
9561,003396,1,0,0,003396_female_Asian_20/mask3.jpg
9562,003397,1,0,1,003397_female_Asian_20/incorrect_mask.jpg
9563,003397,1,0,0,003397_female_Asian_20/mask4.jpg
9564,003397,1,0,0,003397_female_Asian_20/mask5.jpg
9565,003397,1,0,0,003397_female_Asian_20/mask1.jpg
9566,003397,1,0,2,003397_female_Asian_20/normal.jpg
9567,003397,1,0,0,003397_female_Asian_20/mask2.jpg
9568,003397,1,0,0,003397_female_Asian_20/mask3.jpg
9569,003397,1,0,1,003397_female_Asian_19/incorrect_mask.jpg
9570,003397,1,0,0,003397_female_Asian_19/mask4.jpg
9571,003397,1,0,0,003397_female_Asian_19/mask5.jpg
9572,003397,1,0,0,003397_female_Asian_19/mask1.jpg
9573,003397,1,0,2,003397_female_Asian_19/normal.jpg
9574,003397,1,0,0,003397_female_Asian_19/mask2.jpg
9575,003397,1,0,0,003397_female_Asian_19/mask3.jpg
9576,003398,1,0,1,003398_female_Asian_19/incorrect_mask.jpg
9577,003398,1,0,0,003398_female_Asian_19/mask4.jpg
9578,003398,1,0,0,003398_female_Asian_19/mask5.jpg
9579,003398,1,0,0,003398_female_Asian_19/mask1.jpg
9580,003398,1,0,2,003398_female_Asian_19/normal.jpg
9581,003398,1,0,0,003398_female_Asian_19/mask2.jpg
9582,003398,1,0,0,003398_female_Asian_19/mask3.jpg
9583,003399,1,0,1,003399_female_Asian_19/incorrect_mask.jpg
9584,003399,1,0,0,003399_female_Asian_19/mask4.jpg
9585,003399,1,0,0,003399_female_Asian_19/mask5.jpg
9586,003399,1,0,0,003399_female_Asian_19/mask1.jpg
9587,003399,1,0,2,003399_female_Asian_19/normal.jpg
9588,003399,1,0,0,003399_female_Asian_19/mask2.jpg
9589,003399,1,0,0,003399_female_Asian_19/mask3.jpg
9590,003400,1,0,1,003400_female_Asian_19/incorrect_mask.jpg
9591,003400,1,0,0,003400_female_Asian_19/mask4.jpg
9592,003400,1,0,0,003400_female_Asian_19/mask5.jpg
9593,003400,1,0,0,003400_female_Asian_19/mask1.jpg
9594,003400,1,0,2,003400_female_Asian_19/normal.jpg
9595,003400,1,0,0,003400_female_Asian_19/mask2.jpg
9596,003400,1,0,0,003400_female_Asian_19/mask3.jpg
9597,003401,1,1,1,003401_female_Asian_49/incorrect_mask.jpg
9598,003401,1,1,0,003401_female_Asian_49/mask4.jpg
9599,003401,1,1,0,003401_female_Asian_49/mask5.jpg
9600,003401,1,1,0,003401_female_Asian_49/mask1.jpg
9601,003401,1,1,2,003401_female_Asian_49/normal.jpg
9602,003401,1,1,0,003401_female_Asian_49/mask2.jpg
9603,003401,1,1,0,003401_female_Asian_49/mask3.jpg
9604,003402,1,1,1,003402_female_Asian_53/incorrect_mask.jpg
9605,003402,1,1,0,003402_female_Asian_53/mask4.jpg
9606,003402,1,1,0,003402_female_Asian_53/mask5.jpg
9607,003402,1,1,0,003402_female_Asian_53/mask1.jpg
9608,003402,1,1,2,003402_female_Asian_53/normal.jpg
9609,003402,1,1,0,003402_female_Asian_53/mask2.jpg
9610,003402,1,1,0,003402_female_Asian_53/mask3.jpg
9611,003403,0,1,1,003403_male_Asian_52/incorrect_mask.jpg
9612,003403,0,1,0,003403_male_Asian_52/mask4.jpg
9613,003403,0,1,0,003403_male_Asian_52/mask5.jpg
9614,003403,0,1,0,003403_male_Asian_52/mask1.jpg
9615,003403,0,1,2,003403_male_Asian_52/normal.jpg
9616,003403,0,1,0,003403_male_Asian_52/mask2.jpg
9617,003403,0,1,0,003403_male_Asian_52/mask3.jpg
9618,003403-1,1,1,1,003403-1_female_Asian_50/incorrect_mask.jpg
9619,003403-1,1,1,0,003403-1_female_Asian_50/mask4.jpg
9620,003403-1,1,1,0,003403-1_female_Asian_50/mask5.jpg
9621,003403-1,1,1,0,003403-1_female_Asian_50/mask1.jpg
9622,003403-1,1,1,2,003403-1_female_Asian_50/normal.jpg
9623,003403-1,1,1,0,003403-1_female_Asian_50/mask2.jpg
9624,003403-1,1,1,0,003403-1_female_Asian_50/mask3.jpg
9625,003405,1,1,1,003405_female_Asian_49/incorrect_mask.jpg
9626,003405,1,1,0,003405_female_Asian_49/mask4.jpg
9627,003405,1,1,0,003405_female_Asian_49/mask5.jpg
9628,003405,1,1,0,003405_female_Asian_49/mask1.jpg
9629,003405,1,1,2,003405_female_Asian_49/normal.jpg
9630,003405,1,1,0,003405_female_Asian_49/mask2.jpg
9631,003405,1,1,0,003405_female_Asian_49/mask3.jpg
9632,003406,0,1,1,003406_male_Asian_55/incorrect_mask.jpg
9633,003406,0,1,0,003406_male_Asian_55/mask4.jpg
9634,003406,0,1,0,003406_male_Asian_55/mask5.jpg
9635,003406,0,1,0,003406_male_Asian_55/mask1.jpg
9636,003406,0,1,2,003406_male_Asian_55/normal.jpg
9637,003406,0,1,0,003406_male_Asian_55/mask2.jpg
9638,003406,0,1,0,003406_male_Asian_55/mask3.jpg
9639,003408,0,1,1,003408_male_Asian_54/incorrect_mask.jpg
9640,003408,0,1,0,003408_male_Asian_54/mask4.jpg
9641,003408,0,1,0,003408_male_Asian_54/mask5.jpg
9642,003408,0,1,0,003408_male_Asian_54/mask1.jpg
9643,003408,0,1,2,003408_male_Asian_54/normal.jpg
9644,003408,0,1,0,003408_male_Asian_54/mask2.jpg
9645,003408,0,1,0,003408_male_Asian_54/mask3.jpg
9646,003409,1,1,1,003409_female_Asian_56/incorrect_mask.jpg
9647,003409,1,1,0,003409_female_Asian_56/mask4.jpg
9648,003409,1,1,0,003409_female_Asian_56/mask5.jpg
9649,003409,1,1,0,003409_female_Asian_56/mask1.jpg
9650,003409,1,1,2,003409_female_Asian_56/normal.jpg
9651,003409,1,1,0,003409_female_Asian_56/mask2.jpg
9652,003409,1,1,0,003409_female_Asian_56/mask3.jpg
9653,003411,1,1,1,003411_female_Asian_52/incorrect_mask.jpg
9654,003411,1,1,0,003411_female_Asian_52/mask4.jpg
9655,003411,1,1,0,003411_female_Asian_52/mask5.jpg
9656,003411,1,1,0,003411_female_Asian_52/mask1.jpg
9657,003411,1,1,2,003411_female_Asian_52/normal.jpg
9658,003411,1,1,0,003411_female_Asian_52/mask2.jpg
9659,003411,1,1,0,003411_female_Asian_52/mask3.jpg
9660,003412,1,1,1,003412_female_Asian_48/incorrect_mask.jpg
9661,003412,1,1,0,003412_female_Asian_48/mask4.jpg
9662,003412,1,1,0,003412_female_Asian_48/mask5.jpg
9663,003412,1,1,0,003412_female_Asian_48/mask1.jpg
9664,003412,1,1,2,003412_female_Asian_48/normal.jpg
9665,003412,1,1,0,003412_female_Asian_48/mask2.jpg
9666,003412,1,1,0,003412_female_Asian_48/mask3.jpg
9667,003413,1,1,1,003413_female_Asian_52/incorrect_mask.jpg
9668,003413,1,1,0,003413_female_Asian_52/mask4.jpg
9669,003413,1,1,0,003413_female_Asian_52/mask5.jpg
9670,003413,1,1,0,003413_female_Asian_52/mask1.jpg
9671,003413,1,1,2,003413_female_Asian_52/normal.jpg
9672,003413,1,1,0,003413_female_Asian_52/mask2.jpg
9673,003413,1,1,0,003413_female_Asian_52/mask3.jpg
9674,003414,0,1,1,003414_male_Asian_51/incorrect_mask.jpg
9675,003414,0,1,0,003414_male_Asian_51/mask4.jpg
9676,003414,0,1,0,003414_male_Asian_51/mask5.jpg
9677,003414,0,1,0,003414_male_Asian_51/mask1.jpg
9678,003414,0,1,2,003414_male_Asian_51/normal.jpg
9679,003414,0,1,0,003414_male_Asian_51/mask2.jpg
9680,003414,0,1,0,003414_male_Asian_51/mask3.jpg
9681,003415,0,1,1,003415_male_Asian_50/incorrect_mask.jpg
9682,003415,0,1,0,003415_male_Asian_50/mask4.jpg
9683,003415,0,1,0,003415_male_Asian_50/mask5.jpg
9684,003415,0,1,0,003415_male_Asian_50/mask1.jpg
9685,003415,0,1,2,003415_male_Asian_50/normal.jpg
9686,003415,0,1,0,003415_male_Asian_50/mask2.jpg
9687,003415,0,1,0,003415_male_Asian_50/mask3.jpg
9688,003416,0,1,1,003416_male_Asian_52/incorrect_mask.jpg
9689,003416,0,1,0,003416_male_Asian_52/mask4.jpg
9690,003416,0,1,0,003416_male_Asian_52/mask5.jpg
9691,003416,0,1,0,003416_male_Asian_52/mask1.jpg
9692,003416,0,1,2,003416_male_Asian_52/normal.jpg
9693,003416,0,1,0,003416_male_Asian_52/mask2.jpg
9694,003416,0,1,0,003416_male_Asian_52/mask3.jpg
9695,003417,1,1,1,003417_female_Asian_51/incorrect_mask.jpg
9696,003417,1,1,0,003417_female_Asian_51/mask4.jpg
9697,003417,1,1,0,003417_female_Asian_51/mask5.jpg
9698,003417,1,1,0,003417_female_Asian_51/mask1.jpg
9699,003417,1,1,2,003417_female_Asian_51/normal.jpg
9700,003417,1,1,0,003417_female_Asian_51/mask2.jpg
9701,003417,1,1,0,003417_female_Asian_51/mask3.jpg
9702,003418,1,1,1,003418_female_Asian_53/incorrect_mask.jpg
9703,003418,1,1,0,003418_female_Asian_53/mask4.jpg
9704,003418,1,1,0,003418_female_Asian_53/mask5.jpg
